TRIALS, THROUGHPUT_RATE_3m,RESPONSE_TIME_RATE_3m,MAX_RESPONSE_TIME,CPU_USAGE,MEM_USAGE,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,THRPT_PROM_CI,RSPTIME_PROM_CI,THROUGHPUT_WRK,RESPONSETIME_WRK,RESPONSETIME_MAX_WRK,RESPONSETIME_STDEV_WRK,WEB_ERRORS,THRPT_WRK_CI,RSPTIME_WRK_CI,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,QRKS_TP_CORETHREADS,QRKS_TP_QUEUESIZE,QRKS_DS_JDBC_MINSIZE,QRKS_DS_JDBC_MAXSIZE,FreqInlineSize,MaxInlineLevel,MinInliningThreshold,CompileThreshold,CompileThresholdScaling,ConcGCThreads,InlineSmallCode,LoopUnrollLimit,LoopUnrollMin,MinSurvivorRatio,NewRatio,TieredStopAtLevel,TieredCompilation,AllowParallelDefineClass,AllowVectorizeOnDemand,AlwaysCompileLoopMethods,AlwaysPreTouch,AlwaysTenure,BackgroundCompilation,DoEscapeAnalysis,UseInlineCaches,UseLoopPredicate,UseStringDeduplication,UseSuperWord,UseTypeSpeculation
44,18173.8,3.82817,4529.104422,2.90038,1559.37,1.68589791701843,3.71481534032222,1296,1858,3.15,22.98,17830.2,28.69,3410,34.3122,0,2.72,2.58,3.62,3331M,3.62,3331M,2,9550,8,52,432,48,185,7890,5.6,8,3087,45,19,14,9,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
34,17941.7,3.80014,4667.276662,2.8456,1309.84,1.44803832672465,3.73125887367037,1129,1474,3.08,14.83,17593.6,29.0778,3420,34.7622,0,1.81,1.8,3.57,1828M,3.57,1828M,6,8480,8,66,428,50,183,4510,6.3,7,3515,61,15,23,10,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
48,18083.6,4.27574,4207.883558,2.90531,1075.17,1.52174716466268,3.77466796235185,897,1157,2.19,7.22,17722.1,28.8744,3410,35.0544,0,1.72,1.72,3.65,1347M,3.65,1347M,2,8300,11,39,364,41,112,8370,6.6,7,2401,29,1,22,8,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
38,17164.6,4.28417,4002.537755,2.73796,1245.31,1.67282221502828,3.49441104698889,995,1311,2.82,18.21,16821.3,30.4278,3370,36.6344,0,1.91,1.9,3.41,1582M,3.41,1582M,14,8460,10,58,441,47,80,9990,2.3,8,2003,52,14,18,8,3,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
28,19823.6,3.68123,5387.935525,3.20897,815.683,1.7843906210522,4.03496444284815,787,844,1,8.67,19422.4,26.3411,3310,32.16,0,1.87,1.83,3.99,1344M,3.99,1344M,5,6600,7,73,465,42,164,8580,9.4,3,1770,84,14,23,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
45,19168.2,3.33138,5852.974551,3.07368,1620.56,1.62987045635922,3.96164388551852,1513,1809,5.19,14.2,18785.5,27.2156,3470,33.6722,0,1.95,1.93,3.82,2603M,3.82,2603M,9,9000,9,44,446,46,157,6430,1.8,8,2784,20,16,9,10,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
88,15961.8,3.78743,4320.215786,2.31533,1298.95,1.26481091311259,2.93295997202963,917,1505,3.39,14.92,15685.4,32.62,3310,36.5611,0,2.44,2.32,2.85,2690M,2.85,2690M,12,900,3,80,473,23,142,3760,6,6,2355,57,6,41,8,4,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
22,18155.1,3.47294,5691.076602,2.82188,1454.13,1.67880016854569,3.61869533211852,1351,1574,5.88,11.97,17815.9,28.7122,3410,34.3489,0,1.97,1.88,3.51,2424M,3.51,2424M,11,9750,10,61,374,47,150,9120,1,6,3380,39,17,33,7,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
26,17595.2,4.05714,5087.566369,2.78523,642.318,1.38147217570164,3.51096501395556,604,685,1.35,4.22,17232.9,29.6878,3410,35.8267,0,1.52,1.48,3.47,1080M,3.47,1080M,3,5230,11,53,446,34,165,9160,7.2,1,2075,52,11,3,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
51,16366.1,5.4832,3754.194026,3.07692,801.055,1.77816094643333,3.85927391575556,774,840,1.11,21.84,16064.3,31.8511,3370,35.1289,0,1.49,1.45,3.8,1447M,3.8,1447M,17,7170,7,74,493,37,84,7750,7.8,2,2163,46,16,36,6,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
18,14773,5.73377,3318.86545,2.25181,713.726,1.28870569981429,2.8092074372037,689,722,2.26,6.46,14485,35.2967,3490,40.5022,0,1.46,1.43,2.8,1250M,2.8,1250M,10,7260,12,50,456,38,173,6450,6.2,1,1485,137,17,7,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
19,16334.4,4.54023,4912.811977,3.02305,901.67,1.69432911300741,3.8645418316037,771,1242,4.92,33.11,16003.3,31.9422,3510,37.1989,0,2,2,3.7,1951M,3.7,1951M,1,5610,10,80,417,28,131,8990,8.9,3,2677,47,2,42,5,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
